start_station_id,start_station_name,date,hour,trip_count,temperature,max_temperature,min_temperature,wind_speed,precipitation,humidity,sunshine,season,is_holiday,is_weekend,start_station_latitude,start_station_longitude,is_rush_hour,dayofweek,month,trip_count_lag_1,trip_count_lag_2,trip_count_lag_3,trip_count_lag_24,trip_count_rolling_3h,trip_count_rolling_6h,trip_count_rolling_24h,temp_humidity,temp_wind,rain_wind,is_rainy,is_hot,is_cold,hour_sin,hour_cos,dayofweek_sin,dayofweek_cos,month_sin,month_cos,station_avg_trips,station_std_trips
816,Østre Murallmenningen nedre,2023-11-09,10,1,6.3,6.3,4.6,3.7,0.0,73.0,0.0,2,False,False,60.395143864343254,5.320002322335455,0,3,11,5.0,8.0,1.0,1.0,4.666666666666667,3.0,2.625,459.9,23.31,0.0,0,0,0,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419,-0.5000000000000004,0.8660254037844384,2.0641935483870966,1.5557018634022233
220,Møllendalsplass,2023-08-01,11,4,20.4,20.6,19.6,3.5,0.0,71.0,60.0,1,False,False,60.379685765470725,5.3519936304809335,0,1,8,3.0,1.0,5.0,3.0,2.6666666666666665,3.6666666666666665,2.8333333333333335,1448.3999999999999,71.39999999999999,0.0,0,1,0,0.258819045102521,-0.9659258262890682,0.7818314824680298,0.6234898018587336,-0.8660254037844384,-0.5000000000000004,2.9482758620689653,2.276465758420093
3,Grieghallen,2023-08-10,19,1,11.8,12.0,11.7,1.6,0.0,77.0,0.0,1,False,False,60.38819667374428,5.3285641370894155,0,3,8,1.0,2.0,1.0,2.0,1.3333333333333333,1.1666666666666667,1.5833333333333333,908.6,18.880000000000003,0.0,0,0,0,-0.9659258262890684,0.2588190451025203,0.43388373911755823,-0.900968867902419,-0.8660254037844384,-0.5000000000000004,1.7540425531914894,1.148921778210006
49,Studentsenteret UiB,2023-12-07,17,1,-2.3,-1.7,-2.3,1.6,0.0,78.0,0.0,2,False,False,60.38719801795013,5.322980046239536,1,3,12,1.0,1.0,2.0,1.0,1.0,1.1666666666666667,1.4166666666666667,-179.39999999999998,-3.6799999999999997,0.0,0,0,1,-0.9659258262890683,-0.25881904510252063,0.43388373911755823,-0.900968867902419,-2.4492935982947064e-16,1.0,2.2077840552416825,1.662443866493
1900,Tonningneset,2023-05-07,12,1,15.7,16.1,15.3,3.6,0.0,25.0,60.0,0,False,True,60.379576056996115,5.344655017198988,0,6,5,1.0,1.0,1.0,1.0,1.0,1.0,1.4583333333333333,392.5,56.519999999999996,0.0,0,0,0,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334,0.49999999999999994,-0.8660254037844387,1.2710843373493976,0.5813022556291694
797,John Lunds plass,2023-11-10,7,1,2.1,2.7,1.9,2.1,0.0,84.0,0.0,2,False,False,60.38824732496974,5.324558211682643,1,4,11,2.0,1.0,1.0,1.0,1.3333333333333333,1.1666666666666667,1.7083333333333333,176.4,4.41,0.0,0,0,1,0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384,1.4134396355353076,0.7916382179688691
789,Busstasjonen 1 Nord,2023-02-05,20,1,5.4,5.8,5.3,3.3,0.2,88.0,0.0,3,False,True,60.38890977889046,5.333817119783134,0,6,2,1.0,1.0,1.0,1.0,1.0,1.6666666666666667,1.7916666666666667,475.20000000000005,17.82,0.66,1,0,0,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,0.8660254037844386,0.5000000000000001,2.400417101147028,1.709163838097374
1892,Neumanns gate II,2023-12-11,9,1,-1.2,-0.7,-1.2,1.5,0.0,72.0,0.0,2,False,False,60.39097915423838,5.320656172070585,1,0,12,1.0,2.0,1.0,1.0,1.3333333333333333,1.1666666666666667,1.25,-86.39999999999999,-1.7999999999999998,0.0,0,0,1,0.7071067811865476,-0.7071067811865475,0.0,1.0,-2.4492935982947064e-16,1.0,1.5665601703940362,0.9115285083907483
58,Tårnplass,2023-11-02,18,1,9.5,9.6,8.7,4.2,0.0,48.0,0.0,2,False,False,60.39375532002469,5.3217920958013565,1,3,11,1.0,1.0,10.0,1.0,1.0,3.0,1.9583333333333333,456.0,39.9,0.0,0,0,0,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,-0.5000000000000004,0.8660254037844384,1.8387959866220736,1.278054160610814
2321,Damsgårdsveien 125,2023-05-09,13,1,15.1,16.2,15.1,8.2,0.0,62.0,0.0,0,False,False,60.38422650043981,5.3114871140229525,0,1,5,1.0,1.0,1.0,1.0,1.0,1.0,1.0416666666666667,936.1999999999999,123.82,0.0,0,0,0,-0.2588190451025208,-0.9659258262890683,0.7818314824680298,0.6234898018587336,0.49999999999999994,-0.8660254037844387,1.1743697478991597,0.49529855095449293
222,Sandviken Brygge,2023-11-05,16,1,8.9,9.4,8.9,3.5,0.0,57.0,0.0,2,False,True,60.41294568274233,5.320870309021842,1,6,11,2.0,2.0,1.0,1.0,1.6666666666666667,1.3333333333333333,1.5416666666666667,507.3,31.150000000000002,0.0,0,0,0,-0.8660254037844384,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,-0.5000000000000004,0.8660254037844384,1.6825842696629214,1.0317653035488457
3396,Kronstad bybanestopp,2023-05-21,16,1,18.2,18.5,17.7,5.2,0.0,43.0,60.0,0,False,True,60.37178687508714,5.349552885719248,1,6,5,1.0,1.0,1.0,1.0,1.0,1.1666666666666667,1.2916666666666667,782.6,94.64,0.0,0,0,0,-0.8660254037844384,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,0.49999999999999994,-0.8660254037844387,2.1929133858267718,1.665880912346614
1898,Kronstad,2023-03-21,12,1,6.6,6.6,6.4,5.1,0.0,49.0,0.0,0,False,False,60.3720506380196,5.352659970408496,0,1,3,2.0,1.0,1.0,1.0,1.3333333333333333,1.1666666666666667,1.0416666666666667,323.4,33.66,0.0,0,0,0,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,1.0,6.123233995736766e-17,1.1866666666666668,0.5779674262543277
217,Nykirkekaien,2023-08-17,9,1,14.9,15.0,14.0,1.6,0.2,84.0,0.0,1,False,False,60.39705738914522,5.314548482139799,1,3,8,2.0,1.0,1.0,1.0,1.3333333333333333,1.1666666666666667,1.9583333333333333,1251.6000000000001,23.840000000000003,0.32000000000000006,1,0,0,0.7071067811865476,-0.7071067811865475,0.43388373911755823,-0.900968867902419,-0.8660254037844384,-0.5000000000000004,1.860952380952381,1.295549314210651
804,Stenersen,2023-05-21,11,1,15.5,16.1,15.4,5.3,0.0,42.0,60.0,0,False,True,60.390174061139966,5.324792207669702,0,6,5,1.0,2.0,2.0,1.0,1.3333333333333333,1.6666666666666667,1.9583333333333333,651.0,82.14999999999999,0.0,0,0,0,0.258819045102521,-0.9659258262890682,-0.7818314824680299,0.6234898018587334,0.49999999999999994,-0.8660254037844387,1.7169954476479514,1.1253299923267486
87,AdO arena,2023-01-31,15,1,0.6,2.5,0.6,6.1,3.2,91.0,0.0,3,False,False,60.38543124330305,5.337431780062616,0,1,1,3.0,1.0,1.0,1.0,1.6666666666666667,2.0,1.6666666666666667,54.6,3.6599999999999997,19.52,1,0,1,-0.7071067811865471,-0.7071067811865479,0.7818314824680298,0.6234898018587336,0.49999999999999994,0.8660254037844387,1.9464735516372795,1.2332532361591886
789,Busstasjonen 1 Nord,2023-05-24,17,2,11.7,11.7,11.2,4.0,0.0,67.0,2.0,0,False,False,60.38890977889046,5.333817119783134,1,2,5,3.0,3.0,5.0,2.0,2.6666666666666665,3.1666666666666665,2.6666666666666665,783.9,46.8,0.0,0,0,0,-0.9659258262890683,-0.25881904510252063,0.9749279121818236,-0.22252093395631434,0.49999999999999994,-0.8660254037844387,2.400417101147028,1.709163838097374
818,Vågsallmenningen,2023-11-28,14,1,-4.0,-4.0,-4.3,2.2,0.0,45.0,60.0,2,False,False,60.393689548634,5.3265806966930995,0,1,11,1.0,1.0,2.0,2.0,1.0,1.1666666666666667,1.25,-180.0,-8.8,0.0,0,0,1,-0.4999999999999998,-0.8660254037844388,0.7818314824680298,0.6234898018587336,-0.5000000000000004,0.8660254037844384,1.4442190669371198,0.819865012636996
157,Florida Bybanestopp,2023-12-10,15,1,3.1,3.9,2.9,1.9,0.0,74.0,0.0,2,False,True,60.382254745562825,5.3323324699108525,0,6,12,1.0,1.0,1.0,2.0,1.0,1.0,1.2083333333333333,229.4,5.89,0.0,0,0,1,-0.7071067811865471,-0.7071067811865479,-0.7818314824680299,0.6234898018587334,-2.4492935982947064e-16,1.0,2.2758620689655173,1.9467339725236545
819,Thormøhlens gate,2023-06-19,8,3,21.0,21.3,20.0,1.3,0.0,58.0,60.0,0,False,False,60.38316244112318,5.324053067317891,1,0,6,1.0,3.0,3.0,4.0,2.3333333333333335,2.5,2.1666666666666665,1218.0,27.3,0.0,0,1,0,0.8660254037844387,-0.49999999999999983,0.0,1.0,1.2246467991473532e-16,-1.0,2.1673121611154142,1.5237091237167384
1043,Comfort Hotel Bergen,2023-02-16,16,2,6.1,7.2,6.1,4.3,0.1,74.0,0.0,3,False,False,60.396224461626154,5.315384703788823,1,3,2,2.0,2.0,3.0,2.0,2.0,2.0,1.8333333333333333,451.4,26.229999999999997,0.43,1,0,0,-0.8660254037844384,-0.5000000000000004,0.43388373911755823,-0.900968867902419,0.8660254037844386,0.5000000000000001,1.6715506715506716,1.111814952487817
36,Torgallmenningen,2023-11-04,14,2,12.6,13.2,12.5,9.3,0.0,52.0,0.0,2,False,True,60.39291769029913,5.323669092809325,0,5,11,1.0,1.0,4.0,2.0,1.3333333333333333,2.1666666666666665,2.0833333333333335,655.1999999999999,117.18,0.0,0,0,0,-0.4999999999999998,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,-0.5000000000000004,0.8660254037844384,2.60491322965968,1.9589113902611324
794,St. Jakobs Plass,2023-06-20,9,1,20.6,20.6,19.6,1.6,0.0,71.0,7.0,0,False,False,60.38668149584837,5.3309780770646,1,1,6,2.0,2.0,4.0,4.0,1.6666666666666667,2.3333333333333335,3.75,1462.6000000000001,32.96,0.0,0,1,0,0.7071067811865476,-0.7071067811865475,0.7818314824680298,0.6234898018587336,1.2246467991473532e-16,-1.0,2.6367634124890063,2.175292267683139
33,Høgskulen på Vestlandet,2023-05-11,14,2,14.0,14.3,13.7,3.0,0.0,77.0,1.0,0,False,False,60.369179844976586,5.349443793165847,0,3,5,1.0,2.0,2.0,5.0,1.6666666666666667,1.8333333333333333,2.0416666666666665,1078.0,42.0,0.0,0,0,0,-0.4999999999999998,-0.8660254037844388,0.43388373911755823,-0.900968867902419,0.49999999999999994,-0.8660254037844387,1.540084388185654,0.9759518961981775
7,Neumanns gate,2023-10-02,10,1,12.8,12.8,12.2,4.3,0.0,86.0,6.0,2,False,False,60.39138580667719,5.319194867192266,0,0,10,2.0,1.0,2.0,1.0,1.3333333333333333,1.5,1.25,1100.8,55.04,0.0,0,0,0,0.49999999999999994,-0.8660254037844387,0.0,1.0,-0.8660254037844386,0.5000000000000001,1.3917525773195876,0.7013773818971706
82,Den Nationale Scene,2023-08-26,15,2,18.6,20.7,18.6,4.6,0.1,77.0,51.0,1,False,True,60.39245536165015,5.320185176096857,0,5,8,2.0,1.0,1.0,2.0,1.6666666666666667,1.6666666666666667,1.5833333333333333,1432.2,85.56,0.45999999999999996,1,0,0,-0.7071067811865471,-0.7071067811865479,-0.9749279121818236,-0.2225209339563146,-0.8660254037844384,-0.5000000000000004,1.3278388278388278,0.6296242731837229
138,C. Sundts gate,2023-12-07,16,3,-1.7,-0.9,-1.8999999999999997,1.5,0.0,77.0,0.0,2,False,False,60.39947506336557,5.308762204430565,1,3,12,1.0,1.0,2.0,3.0,1.6666666666666667,1.6666666666666667,1.7916666666666667,-130.9,-2.55,0.0,0,0,1,-0.8660254037844384,-0.5000000000000004,0.43388373911755823,-0.900968867902419,-2.4492935982947064e-16,1.0,2.4854834637717746,2.0378622748617654
645,Odontologen,2023-09-04,13,6,18.4,18.4,17.2,5.599999999999999,0.0,78.0,31.0,1,False,False,60.38103776618004,5.35905189499951,0,0,9,1.0,1.0,1.0,1.0,2.6666666666666665,2.0,2.0416666666666665,1435.1999999999998,103.03999999999996,0.0,0,0,0,-0.2588190451025208,-0.9659258262890683,0.0,1.0,-1.0,-1.8369701987210297e-16,1.5217896571760605,0.9261802300421184
799,HF-Bygget,2023-01-23,8,1,1.8,2.1,1.8,9.5,0.3,84.0,0.0,3,False,False,60.387853713374845,5.318712852428234,1,0,1,3.0,1.0,1.0,1.0,1.6666666666666667,1.5,1.5416666666666667,151.20000000000002,17.1,2.85,1,0,1,0.8660254037844387,-0.49999999999999983,0.0,1.0,0.49999999999999994,0.8660254037844387,1.9606116774791473,1.3966733097143678
642,Bøhmergaten,2023-08-03,12,1,20.3,20.3,18.8,2.9,0.0,67.0,15.0,1,False,False,60.37625279587285,5.334276104612741,0,3,8,1.0,1.0,1.0,1.0,1.0,1.0,1.0833333333333333,1360.1000000000001,58.87,0.0,0,1,0,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,-0.8660254037844384,-0.5000000000000004,1.1059701492537313,0.3446714156378873
22,Skur 11,2023-11-17,16,1,0.9,1.4,0.9,0.8,0.0,77.0,28.0,2,False,False,60.39638423113168,5.324169337618514,1,4,11,1.0,1.0,2.0,1.0,1.0,1.1666666666666667,1.5833333333333333,69.3,0.7200000000000001,0.0,0,0,1,-0.8660254037844384,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384,1.5982187036120732,1.0707066204131441
49,Studentsenteret UiB,2023-09-12,8,3,11.6,11.6,11.199999999999998,0.9,0.10000000000000002,96.0,23.0,1,False,False,60.38719801795013,5.322980046239536,1,1,9,2.0,3.0,3.0,1.0,2.6666666666666665,2.1666666666666665,2.3333333333333335,1113.6,10.44,0.09000000000000002,1,0,0,0.8660254037844387,-0.49999999999999983,0.7818314824680298,0.6234898018587336,-1.0,-1.8369701987210297e-16,2.2077840552416825,1.662443866493
810,Amalie Skrams vei Sør,2023-06-04,18,2,18.0,18.6,17.6,4.7,0.0,53.0,60.0,0,False,True,60.408096993005785,5.325510899047174,1,6,6,1.0,1.0,1.0,1.0,1.3333333333333333,1.1666666666666667,1.5833333333333333,954.0,84.60000000000001,0.0,0,0,0,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334,1.2246467991473532e-16,-1.0,1.6013147718484146,1.0055850861482767
22,Skur 11,2023-08-16,17,3,15.699999999999998,15.699999999999998,15.4,2.7000000000000006,0.0,82.0,7.0,1,False,False,60.39638423113168,5.324169337618514,1,2,8,1.0,2.0,1.0,1.0,2.0,2.0,2.375,1287.3999999999999,42.39,0.0,0,0,0,-0.9659258262890683,-0.25881904510252063,0.9749279121818236,-0.22252093395631434,-0.8660254037844384,-0.5000000000000004,1.5982187036120732,1.0707066204131441
645,Odontologen,2023-07-14,6,1,12.1,12.1,11.5,2.1,0.0,88.0,24.0,1,False,False,60.38103776618004,5.35905189499951,0,4,7,1.0,1.0,1.0,1.0,1.0,1.0,1.2916666666666667,1064.8,25.41,0.0,0,0,0,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,-0.4999999999999998,-0.8660254037844388,1.5217896571760605,0.9261802300421184
83,Bergen jernbanestasjon,2023-07-25,17,1,14.7,14.8,14.4,0.9,0.8,89.0,0.0,1,False,False,60.390414110522414,5.3326504538233905,1,1,7,1.0,2.0,1.0,1.0,1.3333333333333333,1.3333333333333333,1.625,1308.3,13.23,0.7200000000000001,1,0,0,-0.9659258262890683,-0.25881904510252063,0.7818314824680298,0.6234898018587336,-0.4999999999999998,-0.8660254037844388,1.992063492063492,1.3792765058360816
